segment,elapsed_s,target_mps,measured_mps,error_mps,feedforward_us,command_us,tick,fresh_odom,tf_stamp,x_m,y_m,yaw_rad,distance_m,overspeed_supervisor
2,18.5496,-0.25,-0.201509,-0.048491,1593.525,1594.252,1286,0,1783737212.090729952,0.706072,0.056791,-0.012479,0.484443,0
2,18.5705,-0.25,-0.201509,-0.048491,1593.525,1594.252,1286,0,1783737212.090729952,0.706072,0.056791,-0.012479,0.484443,0
2,18.5914,-0.25,-0.201509,-0.048491,1593.525,1594.252,1285,0,1783737212.090729952,0.706072,0.056791,-0.012479,0.484443,0
2,18.6097,-0.25,-0.207547,-0.042453,1593.525,1594.162,1286,1,1783737212.191237450,0.683395,0.057271,-0.009543,0.507125,0
2,18.6268,-0.25,-0.207547,-0.042453,1593.525,1594.162,1286,0,1783737212.191237450,0.683395,0.057271,-0.009543,0.507125,0
2,18.6478,-0.25,-0.207547,-0.042453,1593.525,1594.162,1285,0,1783737212.191237450,0.683395,0.057271,-0.009543,0.507125,0
2,18.6688,-0.25,-0.207547,-0.042453,1593.525,1594.162,1286,0,1783737212.191237450,0.683395,0.057271,-0.009543,0.507125,0
2,18.6896,-0.25,-0.207547,-0.042453,1593.525,1594.162,1285,0,1783737212.191237450,0.683395,0.057271,-0.009543,0.507125,0
2,18.7104,-0.25,-0.209941,-0.040059,1593.525,1594.126,1286,1,1783737212.291764498,0.661576,0.058478,-0.007520,0.528963,0
2,18.7179,-0.25,-0.209941,-0.040059,1593.525,1594.126,1286,0,1783737212.291764498,0.661576,0.058478,-0.007520,0.528963,0
2,18.7390,-0.25,-0.209941,-0.040059,1593.525,1594.126,1285,0,1783737212.291764498,0.661576,0.058478,-0.007520,0.528963,0
2,18.7599,-0.25,-0.209941,-0.040059,1593.525,1594.126,1286,0,1783737212.291764498,0.661576,0.058478,-0.007520,0.528963,0
2,18.7808,-0.25,-0.209941,-0.040059,1593.525,1594.126,1285,0,1783737212.291764498,0.661576,0.058478,-0.007520,0.528963,0
2,18.8016,-0.25,-0.209941,-0.040059,1593.525,1594.126,1286,0,1783737212.291764498,0.661576,0.058478,-0.007520,0.528963,0
2,18.8108,-0.25,-0.231187,-0.018813,1593.525,1593.807,1285,1,1783737212.392237425,0.631940,0.057714,-0.005837,0.558579,0
2,18.8214,-0.25,-0.231187,-0.018813,1593.525,1593.807,1286,0,1783737212.392237425,0.631940,0.057714,-0.005837,0.558579,0
2,18.8425,-0.25,-0.231187,-0.018813,1593.525,1593.807,1285,0,1783737212.392237425,0.631940,0.057714,-0.005837,0.558579,0
2,18.8634,-0.25,-0.231187,-0.018813,1593.525,1593.807,1285,0,1783737212.392237425,0.631940,0.057714,-0.005837,0.558579,0
2,18.8843,-0.25,-0.231187,-0.018813,1593.525,1593.807,1286,0,1783737212.392237425,0.631940,0.057714,-0.005837,0.558579,0
2,18.9052,-0.25,-0.231187,-0.018813,1593.525,1593.807,1285,0,1783737212.392237425,0.631940,0.057714,-0.005837,0.558579,0
2,18.9111,-0.25,-0.268907,0.018907,1593.525,1593.241,1285,1,1783737212.492917538,0.593474,0.057962,-0.003620,0.597043,0
2,18.9277,-0.25,-0.268907,0.018907,1593.525,1593.241,1285,0,1783737212.492917538,0.593474,0.057962,-0.003620,0.597043,0
2,18.9486,-0.25,-0.268907,0.018907,1593.525,1593.241,1285,0,1783737212.492917538,0.593474,0.057962,-0.003620,0.597043,0
2,18.9695,-0.25,-0.268907,0.018907,1593.525,1593.241,1284,0,1783737212.492917538,0.593474,0.057962,-0.003620,0.597043,0
2,18.9904,-0.25,-0.268907,0.018907,1593.525,1593.241,1285,0,1783737212.492917538,0.593474,0.057962,-0.003620,0.597043,0
2,19.0088,-0.25,-0.278888,0.028888,1593.525,1593.092,1285,1,1783737212.593283176,0.562474,0.055291,-0.001425,0.627999,0
2,19.0219,-0.25,-0.278888,0.028888,1593.525,1593.092,1285,0,1783737212.593283176,0.562474,0.055291,-0.001425,0.627999,0
2,19.0429,-0.25,-0.278888,0.028888,1593.525,1593.092,1285,0,1783737212.593283176,0.562474,0.055291,-0.001425,0.627999,0
2,19.0639,-0.25,-0.278888,0.028888,1593.525,1593.092,1284,0,1783737212.593283176,0.562474,0.055291,-0.001425,0.627999,0
2,19.0848,-0.25,-0.278888,0.028888,1593.525,1593.092,1285,0,1783737212.593283176,0.562474,0.055291,-0.001425,0.627999,0
2,19.1056,-0.25,-0.278888,0.028888,1593.525,1593.092,1285,0,1783737212.593283176,0.562474,0.055291,-0.001425,0.627999,0
2,19.1097,-0.25,-0.279231,0.029231,1593.525,1593.087,1285,1,1783737212.690947294,0.535102,0.055265,0.002885,0.655368,0
2,19.1239,-0.25,-0.279231,0.029231,1593.525,1593.087,1284,0,1783737212.690947294,0.535102,0.055265,0.002885,0.655368,0
2,19.1448,-0.25,-0.279231,0.029231,1593.525,1593.087,1285,0,1783737212.690947294,0.535102,0.055265,0.002885,0.655368,0
2,19.1658,-0.25,-0.279231,0.029231,1593.525,1593.087,1285,0,1783737212.690947294,0.535102,0.055265,0.002885,0.655368,0
2,19.1867,-0.25,-0.279231,0.029231,1593.525,1593.087,1285,0,1783737212.690947294,0.535102,0.055265,0.002885,0.655368,0
2,19.2075,-0.25,-0.279231,0.029231,1593.525,1593.087,1284,0,1783737212.690947294,0.535102,0.055265,0.002885,0.655368,0
2,19.2101,-0.25,-0.272468,0.022468,1593.525,1593.188,1285,1,1783737212.791831970,0.509652,0.057150,0.005003,0.680841,0
2,19.2304,-0.25,-0.272468,0.022468,1593.525,1593.188,1285,0,1783737212.791831970,0.509652,0.057150,0.005003,0.680841,0
2,19.2514,-0.25,-0.272468,0.022468,1593.525,1593.188,1285,0,1783737212.791831970,0.509652,0.057150,0.005003,0.680841,0
2,19.2723,-0.25,-0.272468,0.022468,1593.525,1593.188,1285,0,1783737212.791831970,0.509652,0.057150,0.005003,0.680841,0
2,19.2932,-0.25,-0.272468,0.022468,1593.525,1593.188,1284,0,1783737212.791831970,0.509652,0.057150,0.005003,0.680841,0
2,19.3107,-0.25,-0.249131,-0.000869,1593.525,1593.538,1286,1,1783737212.892175436,0.491678,0.057138,0.006362,0.698813,0
2,19.3214,-0.25,-0.249131,-0.000869,1593.525,1593.538,1285,0,1783737212.892175436,0.491678,0.057138,0.006362,0.698813,0
2,19.3424,-0.25,-0.249131,-0.000869,1593.525,1593.538,1285,0,1783737212.892175436,0.491678,0.057138,0.006362,0.698813,0
2,19.3634,-0.25,-0.249131,-0.000869,1593.525,1593.538,1285,0,1783737212.892175436,0.491678,0.057138,0.006362,0.698813,0
2,19.3843,-0.25,-0.249131,-0.000869,1593.525,1593.538,1285,0,1783737212.892175436,0.491678,0.057138,0.006362,0.698813,0
2,19.4053,-0.25,-0.249131,-0.000869,1593.525,1593.538,1285,0,1783737212.892175436,0.491678,0.057138,0.006362,0.698813,0
2,19.4110,-0.25,-0.228714,-0.021286,1593.525,1593.844,1285,1,1783737212.992622375,0.474862,0.056438,0.007793,0.715618,0
2,19.4200,-0.25,-0.228714,-0.021286,1593.525,1593.844,1286,0,1783737212.992622375,0.474862,0.056438,0.007793,0.715618,0
2,19.4410,-0.25,-0.228714,-0.021286,1593.525,1593.844,1285,0,1783737212.992622375,0.474862,0.056438,0.007793,0.715618,0
2,19.4619,-0.25,-0.228714,-0.021286,1593.525,1593.844,1286,0,1783737212.992622375,0.474862,0.056438,0.007793,0.715618,0
2,19.4828,-0.25,-0.228714,-0.021286,1593.525,1593.844,1285,0,1783737212.992622375,0.474862,0.056438,0.007793,0.715618,0
2,19.5037,-0.25,-0.228714,-0.021286,1593.525,1593.844,1285,0,1783737212.992622375,0.474862,0.056438,0.007793,0.715618,0
2,19.5094,-0.25,-0.216782,-0.033218,1593.525,1594.023,1286,1,1783737213.093159676,0.456676,0.055354,0.010593,0.733790,0
2,19.5266,-0.25,-0.216782,-0.033218,1593.525,1594.023,1285,0,1783737213.093159676,0.456676,0.055354,0.010593,0.733790,0
2,19.5476,-0.25,-0.216782,-0.033218,1593.525,1594.023,1286,0,1783737213.093159676,0.456676,0.055354,0.010593,0.733790,0
2,19.5687,-0.25,-0.216782,-0.033218,1593.525,1594.023,1285,0,1783737213.093159676,0.456676,0.055354,0.010593,0.733790,0
2,19.5896,-0.25,-0.216782,-0.033218,1593.525,1594.023,1286,0,1783737213.093159676,0.456676,0.055354,0.010593,0.733790,0
2,19.6096,-0.25,-0.212952,-0.037048,1593.525,1594.081,1285,1,1783737213.191458702,0.436889,0.053751,0.010886,0.753560,0
2,19.6227,-0.25,-0.212952,-0.037048,1593.525,1594.081,1286,0,1783737213.191458702,0.436889,0.053751,0.010886,0.753560,0
2,19.6437,-0.25,-0.212952,-0.037048,1593.525,1594.081,1285,0,1783737213.191458702,0.436889,0.053751,0.010886,0.753560,0
2,19.6646,-0.25,-0.212952,-0.037048,1593.525,1594.081,1286,0,1783737213.191458702,0.436889,0.053751,0.010886,0.753560,0
2,19.6856,-0.25,-0.212952,-0.037048,1593.525,1594.081,1285,0,1783737213.191458702,0.436889,0.053751,0.010886,0.753560,0
2,19.7065,-0.25,-0.212952,-0.037048,1593.525,1594.081,1286,0,1783737213.191458702,0.436889,0.053751,0.010886,0.753560,0
2,19.7105,-0.25,-0.199129,-0.050871,1593.525,1594.288,1286,1,1783737213.291653395,0.421103,0.052795,0.012731,0.769338,0
2,19.7217,-0.25,-0.199129,-0.050871,1593.525,1594.288,1285,0,1783737213.291653395,0.421103,0.052795,0.012731,0.769338,0
2,19.7427,-0.25,-0.199129,-0.050871,1593.525,1594.288,1286,0,1783737213.291653395,0.421103,0.052795,0.012731,0.769338,0
2,19.7636,-0.25,-0.199129,-0.050871,1593.525,1594.288,1286,0,1783737213.291653395,0.421103,0.052795,0.012731,0.769338,0
2,19.7845,-0.25,-0.199129,-0.050871,1593.525,1594.288,1286,0,1783737213.291653395,0.421103,0.052795,0.012731,0.769338,0
2,19.8054,-0.25,-0.199129,-0.050871,1593.525,1594.288,1285,0,1783737213.291653395,0.421103,0.052795,0.012731,0.769338,0
2,19.8080,-0.25,-0.192784,-0.057216,1593.525,1594.383,1286,1,1783737213.392570019,0.403566,0.052922,0.013669,0.786876,0
2,19.8260,-0.25,-0.192784,-0.057216,1593.525,1594.383,1286,0,1783737213.392570019,0.403566,0.052922,0.013669,0.786876,0
2,19.8471,-0.25,-0.192784,-0.057216,1593.525,1594.383,1286,0,1783737213.392570019,0.403566,0.052922,0.013669,0.786876,0
2,19.8680,-0.25,-0.192784,-0.057216,1593.525,1594.383,1286,0,1783737213.392570019,0.403566,0.052922,0.013669,0.786876,0
2,19.8890,-0.25,-0.192784,-0.057216,1593.525,1594.383,1285,0,1783737213.392570019,0.403566,0.052922,0.013669,0.786876,0
2,19.9087,-0.25,-0.215062,-0.034938,1593.525,1594.049,1286,1,1783737213.490104675,0.375999,0.057008,0.016831,0.814481,0
2,19.9249,-0.25,-0.215062,-0.034938,1593.525,1594.049,1285,0,1783737213.490104675,0.375999,0.057008,0.016831,0.814481,0
2,19.9459,-0.25,-0.215062,-0.034938,1593.525,1594.049,1286,0,1783737213.490104675,0.375999,0.057008,0.016831,0.814481,0
2,19.9669,-0.25,-0.215062,-0.034938,1593.525,1594.049,1285,0,1783737213.490104675,0.375999,0.057008,0.016831,0.814481,0
2,19.9878,-0.25,-0.215062,-0.034938,1593.525,1594.049,1286,0,1783737213.490104675,0.375999,0.057008,0.016831,0.814481,0
2,20.0066,-0.25,-0.227621,-0.022379,1593.525,1593.861,1285,1,1783737213.590839624,0.349357,0.053222,0.023959,0.841086,0
2,20.0264,-0.25,-0.227621,-0.022379,1593.525,1593.861,1286,0,1783737213.590839624,0.349357,0.053222,0.023959,0.841086,0
2,20.0475,-0.25,-0.227621,-0.022379,1593.525,1593.861,1285,0,1783737213.590839624,0.349357,0.053222,0.023959,0.841086,0
2,20.0684,-0.25,-0.227621,-0.022379,1593.525,1593.861,1285,0,1783737213.590839624,0.349357,0.053222,0.023959,0.841086,0
2,20.0893,-0.25,-0.227621,-0.022379,1593.525,1593.861,1286,0,1783737213.590839624,0.349357,0.053222,0.023959,0.841086,0
2,20.1076,-0.25,-0.250431,0.000431,1593.525,1593.519,1285,1,1783737213.688683748,0.318218,0.050726,0.029360,0.872210,0
2,20.1236,-0.25,-0.250431,0.000431,1593.525,1593.519,1285,0,1783737213.688683748,0.318218,0.050726,0.029360,0.872210,0
2,20.1447,-0.25,-0.250431,0.000431,1593.525,1593.519,1285,0,1783737213.688683748,0.318218,0.050726,0.029360,0.872210,0
2,20.1658,-0.25,-0.250431,0.000431,1593.525,1593.519,1285,0,1783737213.688683748,0.318218,0.050726,0.029360,0.872210,0
2,20.1867,-0.25,-0.250431,0.000431,1593.525,1593.519,1285,0,1783737213.688683748,0.318218,0.050726,0.029360,0.872210,0
2,20.2079,-0.25,-0.267137,0.017137,1593.525,1593.268,1285,1,1783737213.789582491,0.286323,0.046950,0.036000,0.904099,0
2,20.2205,-0.25,-0.267137,0.017137,1593.525,1593.268,1285,0,1783737213.789582491,0.286323,0.046950,0.036000,0.904099,0
2,20.2416,-0.25,-0.267137,0.017137,1593.525,1593.268,1285,0,1783737213.789582491,0.286323,0.046950,0.036000,0.904099,0
2,20.2625,-0.25,-0.267137,0.017137,1593.525,1593.268,1285,0,1783737213.789582491,0.286323,0.046950,0.036000,0.904099,0
2,20.2834,-0.25,-0.267137,0.017137,1593.525,1593.268,1285,0,1783737213.789582491,0.286323,0.046950,0.036000,0.904099,0
2,20.3043,-0.25,-0.267137,0.017137,1593.525,1593.268,1285,0,1783737213.789582491,0.286323,0.046950,0.036000,0.904099,0
2,20.3061,-0.25,-0.267137,0.017137,1593.525,1593.268,1285,0,1783737213.789582491,0.286323,0.046950,0.036000,0.904099,0
2,20.3272,-0.25,-0.256330,0.006330,1593.525,1593.430,1285,1,1783737213.890003443,0.263885,0.045309,0.040614,0.926538,0
2,20.3285,-0.25,-0.256330,0.006330,1593.525,1593.430,1285,0,1783737213.890003443,0.263885,0.045309,0.040614,0.926538,0
2,20.3495,-0.25,-0.256330,0.006330,1593.525,1593.430,1285,0,1783737213.890003443,0.263885,0.045309,0.040614,0.926538,0
2,20.3704,-0.25,-0.256330,0.006330,1593.525,1593.430,1285,0,1783737213.890003443,0.263885,0.045309,0.040614,0.926538,0
2,20.3914,-0.25,-0.256330,0.006330,1593.525,1593.430,1285,0,1783737213.890003443,0.263885,0.045309,0.040614,0.926538,0
2,20.4065,-0.25,-0.258791,0.008791,1593.525,1593.393,1285,1,1783737213.988163471,0.237673,0.046764,0.042393,0.952749,0
2,20.4190,-0.25,-0.258791,0.008791,1593.525,1593.393,1285,0,1783737213.988163471,0.237673,0.046764,0.042393,0.952749,0
2,20.4400,-0.25,-0.258791,0.008791,1593.525,1593.393,1285,0,1783737213.988163471,0.237673,0.046764,0.042393,0.952749,0
2,20.4609,-0.25,-0.258791,0.008791,1593.525,1593.393,1285,0,1783737213.988163471,0.237673,0.046764,0.042393,0.952749,0
2,20.4821,-0.25,-0.258791,0.008791,1593.525,1593.393,1285,0,1783737213.988163471,0.237673,0.046764,0.042393,0.952749,0
2,20.5032,-0.25,-0.258791,0.008791,1593.525,1593.393,1285,0,1783737213.988163471,0.237673,0.046764,0.042393,0.952749,0
2,20.5069,-0.25,-0.254002,0.004002,1593.525,1593.465,1285,1,1783737214.088623285,0.213527,0.048000,0.041679,0.976895,0
2,20.5225,-0.25,-0.254002,0.004002,1593.525,1593.465,1285,0,1783737214.088623285,0.213527,0.048000,0.041679,0.976895,0
2,20.5437,-0.25,-0.254002,0.004002,1593.525,1593.465,1285,0,1783737214.088623285,0.213527,0.048000,0.041679,0.976895,0
2,20.5649,-0.25,-0.254002,0.004002,1593.525,1593.465,1285,0,1783737214.088623285,0.213527,0.048000,0.041679,0.976895,0
2,20.5859,-0.25,-0.254002,0.004002,1593.525,1593.465,1285,0,1783737214.088623285,0.213527,0.048000,0.041679,0.976895,0
2,20.6054,-0.25,-0.224428,-0.025572,1593.525,1593.909,1285,1,1783737214.189216137,0.199881,0.047565,0.042322,0.990540,0
2,20.6156,-0.25,-0.224428,-0.025572,1593.525,1593.909,1286,0,1783737214.189216137,0.199881,0.047565,0.042322,0.990540,0
2,20.6367,-0.25,-0.224428,-0.025572,1593.525,1593.909,1285,0,1783737214.189216137,0.199881,0.047565,0.042322,0.990540,0
2,20.6576,-0.25,-0.224428,-0.025572,1593.525,1593.909,1285,0,1783737214.189216137,0.199881,0.047565,0.042322,0.990540,0
2,20.6785,-0.25,-0.224428,-0.025572,1593.525,1593.909,1286,0,1783737214.189216137,0.199881,0.047565,0.042322,0.990540,0
2,20.6994,-0.25,-0.224428,-0.025572,1593.525,1593.909,1285,0,1783737214.189216137,0.199881,0.047565,0.042322,0.990540,0
2,20.7058,-0.25,-0.200976,-0.049024,1593.525,1594.260,1286,1,1783737214.287275791,0.187131,0.046017,0.046351,1.003291,0
2,20.7202,-0.25,-0.200976,-0.049024,1593.525,1594.260,1286,0,1783737214.287275791,0.187131,0.046017,0.046351,1.003291,0
2,20.7413,-0.25,-0.200976,-0.049024,1593.525,1594.260,1285,0,1783737214.287275791,0.187131,0.046017,0.046351,1.003291,0
2,20.7623,-0.25,-0.200976,-0.049024,1593.525,1594.260,1286,0,1783737214.287275791,0.187131,0.046017,0.046351,1.003291,0
2,20.7832,-0.25,-0.200976,-0.049024,1593.525,1594.260,1286,0,1783737214.287275791,0.187131,0.046017,0.046351,1.003291,0
2,20.8042,-0.25,-0.200976,-0.049024,1593.525,1594.260,1285,0,1783737214.287275791,0.187131,0.046017,0.046351,1.003291,0
2,20.8064,-0.25,-0.185536,-0.064464,1593.525,1594.492,1286,1,1783737214.387907982,0.173246,0.043194,0.050511,1.017184,0
2,20.8180,-0.25,-0.185536,-0.064464,1593.525,1594.492,1286,0,1783737214.387907982,0.173246,0.043194,0.050511,1.017184,0
2,20.8391,-0.25,-0.185536,-0.064464,1593.525,1594.492,1286,0,1783737214.387907982,0.173246,0.043194,0.050511,1.017184,0
2,20.8601,-0.25,-0.185536,-0.064464,1593.525,1594.492,1286,0,1783737214.387907982,0.173246,0.043194,0.050511,1.017184,0
2,20.8811,-0.25,-0.185536,-0.064464,1593.525,1594.492,1286,0,1783737214.387907982,0.173246,0.043194,0.050511,1.017184,0
2,20.9021,-0.25,-0.185536,-0.064464,1593.525,1594.492,1286,0,1783737214.387907982,0.173246,0.043194,0.050511,1.017184,0
2,20.9070,-0.25,-0.168109,-0.081891,1593.525,1594.753,1286,1,1783737214.488544464,0.161687,0.041081,0.054013,1.028753,0
2,20.9219,-0.25,-0.168109,-0.081891,1593.525,1594.753,1286,0,1783737214.488544464,0.161687,0.041081,0.054013,1.028753,0
2,20.9429,-0.25,-0.168109,-0.081891,1593.525,1594.753,1286,0,1783737214.488544464,0.161687,0.041081,0.054013,1.028753,0
2,20.9638,-0.25,-0.168109,-0.081891,1593.525,1594.753,1286,0,1783737214.488544464,0.161687,0.041081,0.054013,1.028753,0
2,20.9846,-0.25,-0.168109,-0.081891,1593.525,1594.753,1286,0,1783737214.488544464,0.161687,0.041081,0.054013,1.028753,0
2,21.0055,-0.25,-0.168109,-0.081891,1593.525,1594.753,1286,0,1783737214.488544464,0.161687,0.041081,0.054013,1.028753,0
2,21.0074,-0.25,-0.145501,-0.104499,1593.525,1595.092,1287,1,1783737214.588984489,0.153812,0.042200,0.054554,1.036622,0
2,21.0236,-0.25,-0.145501,-0.104499,1593.525,1595.092,1286,0,1783737214.588984489,0.153812,0.042200,0.054554,1.036622,0
2,21.0446,-0.25,-0.145501,-0.104499,1593.525,1595.092,1286,0,1783737214.588984489,0.153812,0.042200,0.054554,1.036622,0
2,21.0655,-0.25,-0.145501,-0.104499,1593.525,1595.092,1287,0,1783737214.588984489,0.153812,0.042200,0.054554,1.036622,0
2,21.0864,-0.25,-0.145501,-0.104499,1593.525,1595.092,1286,0,1783737214.588984489,0.153812,0.042200,0.054554,1.036622,0
2,21.1053,-0.25,-0.142496,-0.107504,1593.525,1595.138,1287,1,1783737214.689479828,0.140216,0.045166,0.054572,1.050208,0
2,21.1246,-0.25,-0.142496,-0.107504,1593.525,1595.138,1286,0,1783737214.689479828,0.140216,0.045166,0.054572,1.050208,0
2,21.1457,-0.25,-0.142496,-0.107504,1593.525,1595.138,1286,0,1783737214.689479828,0.140216,0.045166,0.054572,1.050208,0
2,21.1668,-0.25,-0.142496,-0.107504,1593.525,1595.138,1287,0,1783737214.689479828,0.140216,0.045166,0.054572,1.050208,0
2,21.1879,-0.25,-0.142496,-0.107504,1593.525,1595.138,1286,0,1783737214.689479828,0.140216,0.045166,0.054572,1.050208,0
2,21.2059,-0.25,-0.121103,-0.128897,1593.525,1595.458,1287,1,1783737214.787345171,0.134840,0.041497,0.055517,1.055597,0
2,21.2210,-0.25,-0.121103,-0.128897,1593.525,1595.458,1286,0,1783737214.787345171,0.134840,0.041497,0.055517,1.055597,0
2,21.2420,-0.25,-0.121103,-0.128897,1593.525,1595.458,1287,0,1783737214.787345171,0.134840,0.041497,0.055517,1.055597,0
2,21.2629,-0.25,-0.121103,-0.128897,1593.525,1595.458,1287,0,1783737214.787345171,0.134840,0.041497,0.055517,1.055597,0
2,21.2838,-0.25,-0.121103,-0.128897,1593.525,1595.458,1286,0,1783737214.787345171,0.134840,0.041497,0.055517,1.055597,0
2,21.3047,-0.25,-0.121103,-0.128897,1593.525,1595.458,1287,0,1783737214.787345171,0.134840,0.041497,0.055517,1.055597,0
2,21.3066,-0.25,-0.133146,-0.116854,1593.525,1595.278,1287,1,1783737214.887917519,0.117695,0.043218,0.055398,1.072735,0
2,21.3258,-0.25,-0.133146,-0.116854,1593.525,1595.278,1286,0,1783737214.887917519,0.117695,0.043218,0.055398,1.072735,0
2,21.3468,-0.25,-0.133146,-0.116854,1593.525,1595.278,1287,0,1783737214.887917519,0.117695,0.043218,0.055398,1.072735,0
2,21.3677,-0.25,-0.133146,-0.116854,1593.525,1595.278,1286,0,1783737214.887917519,0.117695,0.043218,0.055398,1.072735,0
2,21.3886,-0.25,-0.133146,-0.116854,1593.525,1595.278,1287,0,1783737214.887917519,0.117695,0.043218,0.055398,1.072735,0
2,21.4042,-0.25,-0.133533,-0.116467,1593.525,1595.272,1286,1,1783737214.988485813,0.104163,0.042576,0.055380,1.086269,0
2,21.4206,-0.25,-0.133533,-0.116467,1593.525,1595.272,1287,0,1783737214.988485813,0.104163,0.042576,0.055380,1.086269,0
2,21.4416,-0.25,-0.133533,-0.116467,1593.525,1595.272,1286,0,1783737214.988485813,0.104163,0.042576,0.055380,1.086269,0
2,21.4624,-0.25,-0.133533,-0.116467,1593.525,1595.272,1287,0,1783737214.988485813,0.104163,0.042576,0.055380,1.086269,0
2,21.4833,-0.25,-0.133533,-0.116467,1593.525,1595.272,1286,0,1783737214.988485813,0.104163,0.042576,0.055380,1.086269,0
2,21.5048,-0.25,-0.144997,-0.105003,1593.525,1595.100,1287,1,1783737215.086297750,0.086793,0.039019,0.057694,1.103659,0
2,21.5202,-0.25,-0.144997,-0.105003,1593.525,1595.100,1286,0,1783737215.086297750,0.086793,0.039019,0.057694,1.103659,0
2,21.5412,-0.25,-0.144997,-0.105003,1593.525,1595.100,1286,0,1783737215.086297750,0.086793,0.039019,0.057694,1.103659,0
2,21.5621,-0.25,-0.144997,-0.105003,1593.525,1595.100,1287,0,1783737215.086297750,0.086793,0.039019,0.057694,1.103659,0
2,21.5830,-0.25,-0.144997,-0.105003,1593.525,1595.100,1286,0,1783737215.086297750,0.086793,0.039019,0.057694,1.103659,0
2,21.6040,-0.25,-0.144997,-0.105003,1593.525,1595.100,1286,0,1783737215.086297750,0.086793,0.039019,0.057694,1.103659,0
2,21.6058,-0.25,-0.153194,-0.096806,1593.525,1594.977,1287,1,1783737215.186944246,0.068873,0.038909,0.061378,1.121580,0
2,21.6194,-0.25,-0.153194,-0.096806,1593.525,1594.977,1286,0,1783737215.186944246,0.068873,0.038909,0.061378,1.121580,0
2,21.6404,-0.25,-0.153194,-0.096806,1593.525,1594.977,1286,0,1783737215.186944246,0.068873,0.038909,0.061378,1.121580,0
2,21.6613,-0.25,-0.153194,-0.096806,1593.525,1594.977,1287,0,1783737215.186944246,0.068873,0.038909,0.061378,1.121580,0
