direction,block,elapsed_s,block_elapsed_s,target_speed_mps,target_curvature_1pm,steering_pulse_us,steering_tick,approach_direction,controller_state,esc_pulse_us,esc_tick,adaptive_feedforward_us,integral_trim_us,fresh_odom,transition_sample,tf_stamp,x_m,y_m,yaw_rad,measured_speed_mps,increment_ds_m,increment_dyaw_rad,instant_curvature_1pm,block_motion_m,direction_motion_m,settled_signed_distance_m,settled_heading_change_rad,front_clearance_m,rear_clearance_m
forward,3,9.9963,1.4832,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.076,1143,1417.800,-1.583,0,0,1783745380.296495199,0.483022,0.059090,0.797118,0.163800,,,,0.272783,1.182820,0.114644,-0.031975,1.110,0.996
forward,3,10.0189,1.5057,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.016,1143,1417.698,-1.686,1,15,1783745380.397033691,0.494624,0.071975,0.797574,0.165929,0.0173245,0.0004553,0.0262815,0.290108,1.200145,0.131969,-0.031520,1.110,0.996
forward,3,10.0283,1.5151,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.016,1143,1417.698,-1.686,0,0,1783745380.397033691,0.494624,0.071975,0.797574,0.165929,,,,0.290108,1.200145,0.131969,-0.031520,1.110,0.996
forward,3,10.0503,1.5371,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.016,1143,1417.698,-1.686,0,0,1783745380.397033691,0.494624,0.071975,0.797574,0.165929,,,,0.290108,1.200145,0.131969,-0.031520,1.110,0.996
forward,3,10.0720,1.5588,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.016,1143,1417.698,-1.686,0,0,1783745380.397033691,0.494624,0.071975,0.797574,0.165929,,,,0.290108,1.200145,0.131969,-0.031520,1.110,0.996
forward,3,10.0935,1.5804,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.016,1143,1417.698,-1.686,0,0,1783745380.397033691,0.494624,0.071975,0.797574,0.165929,,,,0.290108,1.200145,0.131969,-0.031520,1.132,0.991
forward,3,10.0966,1.5835,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.140,1143,1417.624,-1.759,1,16,1783745380.497586012,0.512324,0.083517,0.789227,0.175768,0.0206419,-0.0083463,-0.4043351,0.310750,1.220787,0.152611,-0.039866,1.132,0.991
forward,3,10.1177,1.6045,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.140,1143,1417.624,-1.759,0,0,1783745380.497586012,0.512324,0.083517,0.789227,0.175768,,,,0.310750,1.220787,0.152611,-0.039866,1.132,0.991
forward,3,10.1394,1.6262,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.140,1143,1417.624,-1.759,0,0,1783745380.497586012,0.512324,0.083517,0.789227,0.175768,,,,0.310750,1.220787,0.152611,-0.039866,1.132,0.991
forward,3,10.1610,1.6478,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.140,1143,1417.624,-1.759,0,0,1783745380.497586012,0.512324,0.083517,0.789227,0.175768,,,,0.310750,1.220787,0.152611,-0.039866,1.132,0.991
forward,3,10.1825,1.6693,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.140,1143,1417.624,-1.759,0,0,1783745380.497586012,0.512324,0.083517,0.789227,0.175768,,,,0.310750,1.220787,0.152611,-0.039866,1.129,0.994
forward,3,10.1971,1.6840,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.271,1143,1417.578,-1.805,1,17,1783745380.597909689,0.528355,0.097466,0.781612,0.184651,0.0211983,-0.0076150,-0.3592288,0.331948,1.241985,0.173809,-0.047481,1.129,0.994
forward,3,10.2123,1.6991,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.271,1143,1417.578,-1.805,0,0,1783745380.597909689,0.528355,0.097466,0.781612,0.184651,,,,0.331948,1.241985,0.173809,-0.047481,1.129,0.994
forward,3,10.2339,1.7208,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.271,1143,1417.578,-1.805,0,0,1783745380.597909689,0.528355,0.097466,0.781612,0.184651,,,,0.331948,1.241985,0.173809,-0.047481,1.129,0.994
forward,3,10.2555,1.7423,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.271,1143,1417.578,-1.805,0,0,1783745380.597909689,0.528355,0.097466,0.781612,0.184651,,,,0.331948,1.241985,0.173809,-0.047481,1.129,0.994
forward,3,10.2770,1.7638,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.271,1143,1417.578,-1.805,0,0,1783745380.597909689,0.528355,0.097466,0.781612,0.184651,,,,0.331948,1.241985,0.173809,-0.047481,1.140,1.014
forward,3,10.2974,1.7842,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.252,1143,1417.536,-1.848,1,18,1783745380.698298693,0.540286,0.112426,0.777973,0.185810,0.0190024,-0.0036394,-0.1915234,0.350951,1.260987,0.192811,-0.051120,1.140,1.014
forward,3,10.3140,1.8008,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.252,1143,1417.536,-1.848,0,0,1783745380.698298693,0.540286,0.112426,0.777973,0.185810,,,,0.350951,1.260987,0.192811,-0.051120,1.140,1.014
forward,3,10.3357,1.8225,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.252,1143,1417.536,-1.848,0,0,1783745380.698298693,0.540286,0.112426,0.777973,0.185810,,,,0.350951,1.260987,0.192811,-0.051120,1.140,1.014
forward,3,10.3572,1.8440,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.252,1143,1417.536,-1.848,0,0,1783745380.698298693,0.540286,0.112426,0.777973,0.185810,,,,0.350951,1.260987,0.192811,-0.051120,1.140,1.014
forward,3,10.3787,1.8656,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.252,1143,1417.536,-1.848,0,0,1783745380.698298693,0.540286,0.112426,0.777973,0.185810,,,,0.350951,1.260987,0.192811,-0.051120,1.156,1.042
forward,3,10.3977,1.8845,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.546,1143,1417.537,-1.847,1,19,1783745380.798452854,0.558987,0.128316,0.772017,0.200460,0.0244789,-0.0059557,-0.2432987,0.375429,1.285466,0.217290,-0.057076,1.156,1.042
forward,3,10.4149,1.9017,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.546,1143,1417.537,-1.847,0,0,1783745380.798452854,0.558987,0.128316,0.772017,0.200460,,,,0.375429,1.285466,0.217290,-0.057076,1.156,1.042
forward,3,10.4366,1.9234,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.546,1143,1417.537,-1.847,0,0,1783745380.798452854,0.558987,0.128316,0.772017,0.200460,,,,0.375429,1.285466,0.217290,-0.057076,1.156,1.042
forward,3,10.4581,1.9449,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.546,1143,1417.537,-1.847,0,0,1783745380.798452854,0.558987,0.128316,0.772017,0.200460,,,,0.375429,1.285466,0.217290,-0.057076,1.156,1.042
forward,3,10.4797,1.9665,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.546,1143,1417.537,-1.847,0,0,1783745380.798452854,0.558987,0.128316,0.772017,0.200460,,,,0.375429,1.285466,0.217290,-0.057076,1.160,1.043
forward,3,10.4986,1.9854,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.758,1143,1417.566,-1.818,1,20,1783745380.898912668,0.575543,0.145446,0.765779,0.209598,0.0238100,-0.0062377,-0.2619763,0.399239,1.309276,0.241100,-0.063314,1.160,1.043
forward,3,10.5150,2.0018,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.758,1143,1417.566,-1.818,0,0,1783745380.898912668,0.575543,0.145446,0.765779,0.209598,,,,0.399239,1.309276,0.241100,-0.063314,1.160,1.043
forward,3,10.5371,2.0239,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.758,1143,1417.566,-1.818,0,0,1783745380.898912668,0.575543,0.145446,0.765779,0.209598,,,,0.399239,1.309276,0.241100,-0.063314,1.160,1.043
forward,3,10.5589,2.0458,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.758,1143,1417.566,-1.818,0,0,1783745380.898912668,0.575543,0.145446,0.765779,0.209598,,,,0.399239,1.309276,0.241100,-0.063314,1.160,1.043
forward,3,10.5805,2.0673,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.758,1143,1417.566,-1.818,0,0,1783745380.898912668,0.575543,0.145446,0.765779,0.209598,,,,0.399239,1.309276,0.241100,-0.063314,1.172,1.071
forward,3,10.5988,2.0856,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.848,1143,1417.603,-1.781,1,21,1783745380.999674082,0.589927,0.162510,0.759668,0.212251,0.0221888,-0.0061119,-0.2754499,0.421428,1.331465,0.263289,-0.069426,1.172,1.071
forward,3,10.6091,2.0959,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.848,1143,1417.603,-1.781,0,0,1783745380.999674082,0.589927,0.162510,0.759668,0.212251,,,,0.421428,1.331465,0.263289,-0.069426,1.172,1.071
forward,3,10.6307,2.1175,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.848,1143,1417.603,-1.781,0,0,1783745380.999674082,0.589927,0.162510,0.759668,0.212251,,,,0.421428,1.331465,0.263289,-0.069426,1.172,1.071
forward,3,10.6523,2.1391,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.848,1143,1417.603,-1.781,0,0,1783745380.999674082,0.589927,0.162510,0.759668,0.212251,,,,0.421428,1.331465,0.263289,-0.069426,1.172,1.071
forward,3,10.6738,2.1607,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.848,1143,1417.603,-1.781,0,0,1783745380.999674082,0.589927,0.162510,0.759668,0.212251,,,,0.421428,1.331465,0.263289,-0.069426,1.172,1.071
forward,3,10.6955,2.1823,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.848,1143,1417.603,-1.781,0,0,1783745380.999674082,0.589927,0.162510,0.759668,0.212251,,,,0.421428,1.331465,0.263289,-0.069426,1.173,1.082
forward,3,10.6980,2.1849,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.935,1143,1417.646,-1.737,1,22,1783745381.099766970,0.605523,0.178219,0.753620,0.214448,0.0221241,-0.0060472,-0.2733286,0.443552,1.353589,0.285413,-0.075473,1.173,1.082
forward,3,10.7102,2.1970,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.935,1143,1417.646,-1.737,0,0,1783745381.099766970,0.605523,0.178219,0.753620,0.214448,,,,0.443552,1.353589,0.285413,-0.075473,1.173,1.082
forward,3,10.7318,2.2186,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.935,1143,1417.646,-1.737,0,0,1783745381.099766970,0.605523,0.178219,0.753620,0.214448,,,,0.443552,1.353589,0.285413,-0.075473,1.173,1.082
forward,3,10.7534,2.2402,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.935,1143,1417.646,-1.737,0,0,1783745381.099766970,0.605523,0.178219,0.753620,0.214448,,,,0.443552,1.353589,0.285413,-0.075473,1.173,1.082
forward,3,10.7749,2.2617,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.935,1143,1417.646,-1.737,0,0,1783745381.099766970,0.605523,0.178219,0.753620,0.214448,,,,0.443552,1.353589,0.285413,-0.075473,1.189,1.097
forward,3,10.7968,2.2836,0.2000,-0.30000,1357.692,1095,decreasing,rolling,1417.755,1143,1417.660,-1.724,1,23,1783745381.197893620,0.619536,0.188449,0.746453,0.204724,0.0172265,-0.0071675,-0.4160758,0.460779,1.370816,0.302640,-0.082640,1.189,1.097
forward,4,10.8182,0.0000,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.755,1143,1417.660,-1.724,0,0,1783745381.197893620,0.619536,0.188449,0.746453,0.204724,,,,0.000000,1.370816,0.000000,0.000000,1.189,1.097
forward,4,10.8400,0.0218,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.755,1143,1417.660,-1.724,0,0,1783745381.197893620,0.619536,0.188449,0.746453,0.204724,,,,0.000000,1.370816,0.000000,0.000000,1.189,1.097
forward,4,10.8616,0.0434,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.755,1143,1417.660,-1.724,0,0,1783745381.197893620,0.619536,0.188449,0.746453,0.204724,,,,0.000000,1.370816,0.000000,0.000000,1.189,1.097
forward,4,10.8833,0.0651,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.755,1143,1417.660,-1.724,0,0,1783745381.197893620,0.619536,0.188449,0.746453,0.204724,,,,0.000000,1.370816,0.000000,0.000000,1.209,1.110
forward,4,10.8973,0.0791,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.826,1143,1417.682,-1.702,1,1,1783745381.298058748,0.634884,0.203517,0.741890,0.207197,0.0214972,-0.0045624,-0.2122341,0.021497,1.392313,0.000000,0.000000,1.209,1.110
forward,4,10.9140,0.0958,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.826,1143,1417.682,-1.702,0,0,1783745381.298058748,0.634884,0.203517,0.741890,0.207197,,,,0.021497,1.392313,0.000000,0.000000,1.209,1.110
forward,4,10.9356,0.1174,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.826,1143,1417.682,-1.702,0,0,1783745381.298058748,0.634884,0.203517,0.741890,0.207197,,,,0.021497,1.392313,0.000000,0.000000,1.209,1.110
forward,4,10.9574,0.1392,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.826,1143,1417.682,-1.702,0,0,1783745381.298058748,0.634884,0.203517,0.741890,0.207197,,,,0.021497,1.392313,0.000000,0.000000,1.209,1.110
forward,4,10.9790,0.1608,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.826,1143,1417.682,-1.702,0,0,1783745381.298058748,0.634884,0.203517,0.741890,0.207197,,,,0.021497,1.392313,0.000000,0.000000,1.179,1.087
forward,4,10.9976,0.1794,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.646,1143,1417.677,-1.707,1,2,1783745381.398561716,0.646797,0.216128,0.739625,0.198435,0.0173015,-0.0022655,-0.1309394,0.038799,1.409614,0.000000,0.000000,1.179,1.087
forward,4,11.0115,0.1933,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.646,1143,1417.677,-1.707,0,0,1783745381.398561716,0.646797,0.216128,0.739625,0.198435,,,,0.038799,1.409614,0.000000,0.000000,1.179,1.087
forward,4,11.0331,0.2149,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.646,1143,1417.677,-1.707,0,0,1783745381.398561716,0.646797,0.216128,0.739625,0.198435,,,,0.038799,1.409614,0.000000,0.000000,1.179,1.087
forward,4,11.0549,0.2367,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.646,1143,1417.677,-1.707,0,0,1783745381.398561716,0.646797,0.216128,0.739625,0.198435,,,,0.038799,1.409614,0.000000,0.000000,1.179,1.087
forward,4,11.0766,0.2584,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.646,1143,1417.677,-1.707,0,0,1783745381.398561716,0.646797,0.216128,0.739625,0.198435,,,,0.038799,1.409614,0.000000,0.000000,1.158,1.075
forward,4,11.0979,0.2797,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.646,1143,1417.677,-1.707,0,0,1783745381.398561716,0.646797,0.216128,0.739625,0.198435,,,,0.038799,1.409614,0.000000,0.000000,1.158,1.075
forward,4,11.1197,0.3015,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.746,1143,1417.686,-1.698,1,3,1783745381.498858929,0.664360,0.229136,0.754308,0.202978,0.0217249,0.0146831,0.6758644,0.060524,1.431339,0.000000,0.000000,1.158,1.075
forward,4,11.1225,0.3043,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.746,1143,1417.686,-1.698,0,0,1783745381.498858929,0.664360,0.229136,0.754308,0.202978,,,,0.060524,1.431339,0.000000,0.000000,1.158,1.075
forward,4,11.1441,0.3259,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.746,1143,1417.686,-1.698,0,0,1783745381.498858929,0.664360,0.229136,0.754308,0.202978,,,,0.060524,1.431339,0.000000,0.000000,1.158,1.075
forward,4,11.1657,0.3475,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.746,1143,1417.686,-1.698,0,0,1783745381.498858929,0.664360,0.229136,0.754308,0.202978,,,,0.060524,1.431339,0.000000,0.000000,1.158,1.075
forward,4,11.1872,0.3690,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.746,1143,1417.686,-1.698,0,0,1783745381.498858929,0.664360,0.229136,0.754308,0.202978,,,,0.060524,1.431339,0.000000,0.000000,1.153,1.039
forward,4,11.1984,0.3802,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.704,1143,1417.688,-1.695,1,4,1783745381.599118233,0.680499,0.240424,0.768860,0.200782,0.0194697,0.0145518,0.7474084,0.079993,1.450809,0.000000,0.000000,1.153,1.039
forward,4,11.2095,0.3912,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.704,1143,1417.688,-1.695,0,0,1783745381.599118233,0.680499,0.240424,0.768860,0.200782,,,,0.079993,1.450809,0.000000,0.000000,1.153,1.039
forward,4,11.2311,0.4129,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.704,1143,1417.688,-1.695,0,0,1783745381.599118233,0.680499,0.240424,0.768860,0.200782,,,,0.079993,1.450809,0.000000,0.000000,1.153,1.039
forward,4,11.2526,0.4344,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.704,1143,1417.688,-1.695,0,0,1783745381.599118233,0.680499,0.240424,0.768860,0.200782,,,,0.079993,1.450809,0.000000,0.000000,1.153,1.039
forward,4,11.2741,0.4559,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.704,1143,1417.688,-1.695,0,0,1783745381.599118233,0.680499,0.240424,0.768860,0.200782,,,,0.079993,1.450809,0.000000,0.000000,1.171,1.038
forward,4,11.2964,0.4781,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.621,1143,1417.680,-1.704,1,5,1783745381.699646711,0.693586,0.253785,0.777987,0.197086,0.0186980,0.0091268,0.4881158,0.098691,1.469507,0.000000,0.000000,1.171,1.038
forward,4,11.3181,0.4998,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.621,1143,1417.680,-1.704,0,0,1783745381.699646711,0.693586,0.253785,0.777987,0.197086,,,,0.098691,1.469507,0.000000,0.000000,1.171,1.038
forward,4,11.3398,0.5216,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.621,1143,1417.680,-1.704,0,0,1783745381.699646711,0.693586,0.253785,0.777987,0.197086,,,,0.098691,1.469507,0.000000,0.000000,1.171,1.038
forward,4,11.3614,0.5432,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.621,1143,1417.680,-1.704,0,0,1783745381.699646711,0.693586,0.253785,0.777987,0.197086,,,,0.098691,1.469507,0.000000,0.000000,1.171,1.038
forward,4,11.3831,0.5649,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.621,1143,1417.680,-1.704,0,0,1783745381.699646711,0.693586,0.253785,0.777987,0.197086,,,,0.098691,1.469507,0.000000,0.000000,1.187,0.999
forward,4,11.3971,0.5789,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.535,1143,1417.661,-1.723,1,6,1783745381.797685623,0.705923,0.266899,0.787151,0.193702,0.0179953,0.0091643,0.5092628,0.116687,1.487502,0.000000,0.000000,1.187,0.999
forward,4,11.4030,0.5848,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.535,1143,1417.661,-1.723,0,0,1783745381.797685623,0.705923,0.266899,0.787151,0.193702,,,,0.116687,1.487502,0.000000,0.000000,1.187,0.999
forward,4,11.4247,0.6065,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.535,1143,1417.661,-1.723,0,0,1783745381.797685623,0.705923,0.266899,0.787151,0.193702,,,,0.116687,1.487502,0.000000,0.000000,1.187,0.999
forward,4,11.4463,0.6281,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.535,1143,1417.661,-1.723,0,0,1783745381.797685623,0.705923,0.266899,0.787151,0.193702,,,,0.116687,1.487502,0.000000,0.000000,1.187,0.999
forward,4,11.4678,0.6496,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.535,1143,1417.661,-1.723,0,0,1783745381.797685623,0.705923,0.266899,0.787151,0.193702,,,,0.116687,1.487502,0.000000,0.000000,1.187,0.999
forward,4,11.4894,0.6711,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.535,1143,1417.661,-1.723,0,0,1783745381.797685623,0.705923,0.266899,0.787151,0.193702,,,,0.116687,1.487502,0.000000,0.000000,1.204,0.979
forward,4,11.4947,0.6764,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.416,1143,1417.629,-1.755,1,7,1783745381.898098230,0.718199,0.279658,0.797944,0.189356,0.0177046,0.0107933,0.6096336,0.134391,1.505207,0.000000,0.000000,1.204,0.979
forward,4,11.5094,0.6912,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.416,1143,1417.629,-1.755,0,0,1783745381.898098230,0.718199,0.279658,0.797944,0.189356,,,,0.134391,1.505207,0.000000,0.000000,1.204,0.979
forward,4,11.5312,0.7130,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.416,1143,1417.629,-1.755,0,0,1783745381.898098230,0.718199,0.279658,0.797944,0.189356,,,,0.134391,1.505207,0.000000,0.000000,1.204,0.979
forward,4,11.5529,0.7347,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.416,1143,1417.629,-1.755,0,0,1783745381.898098230,0.718199,0.279658,0.797944,0.189356,,,,0.134391,1.505207,0.000000,0.000000,1.204,0.979
forward,4,11.5744,0.7562,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.416,1143,1417.629,-1.755,0,0,1783745381.898098230,0.718199,0.279658,0.797944,0.189356,,,,0.134391,1.505207,0.000000,0.000000,1.224,0.970
forward,4,11.5951,0.7769,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.362,1143,1417.595,-1.789,1,8,1783745381.996001482,0.728895,0.294543,0.811141,0.188342,0.0181416,0.0131965,0.7274162,0.152533,1.523348,0.018142,0.013196,1.224,0.970
forward,4,11.6171,0.7989,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.362,1143,1417.595,-1.789,0,0,1783745381.996001482,0.728895,0.294543,0.811141,0.188342,,,,0.152533,1.523348,0.018142,0.013196,1.224,0.970
forward,4,11.6185,0.8002,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.362,1143,1417.595,-1.789,0,0,1783745381.996001482,0.728895,0.294543,0.811141,0.188342,,,,0.152533,1.523348,0.018142,0.013196,1.224,0.970
forward,4,11.6400,0.8218,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.362,1143,1417.595,-1.789,0,0,1783745381.996001482,0.728895,0.294543,0.811141,0.188342,,,,0.152533,1.523348,0.018142,0.013196,1.224,0.970
forward,4,11.6616,0.8434,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.362,1143,1417.595,-1.789,0,0,1783745381.996001482,0.728895,0.294543,0.811141,0.188342,,,,0.152533,1.523348,0.018142,0.013196,1.224,0.970
forward,4,11.6831,0.8649,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.362,1143,1417.595,-1.789,0,0,1783745381.996001482,0.728895,0.294543,0.811141,0.188342,,,,0.152533,1.523348,0.018142,0.013196,1.242,0.938
forward,4,11.6931,0.8749,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.328,1143,1417.560,-1.824,1,9,1783745382.096402407,0.743674,0.306652,0.825420,0.188418,0.0189399,0.0142791,0.7539141,0.171473,1.542288,0.037082,0.027476,1.242,0.938
forward,4,11.7124,0.8942,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.328,1143,1417.560,-1.824,0,0,1783745382.096402407,0.743674,0.306652,0.825420,0.188418,,,,0.171473,1.542288,0.037082,0.027476,1.242,0.938
forward,4,11.7341,0.9159,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.328,1143,1417.560,-1.824,0,0,1783745382.096402407,0.743674,0.306652,0.825420,0.188418,,,,0.171473,1.542288,0.037082,0.027476,1.242,0.938
forward,4,11.7557,0.9375,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.328,1143,1417.560,-1.824,0,0,1783745382.096402407,0.743674,0.306652,0.825420,0.188418,,,,0.171473,1.542288,0.037082,0.027476,1.242,0.938
forward,4,11.7772,0.9590,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.328,1143,1417.560,-1.824,0,0,1783745382.096402407,0.743674,0.306652,0.825420,0.188418,,,,0.171473,1.542288,0.037082,0.027476,1.260,0.910
forward,4,11.7934,0.9752,0.2000,0.60000,1634.615,1318,increasing,rolling,1417.373,1143,1417.536,-1.848,1,10,1783745382.194404840,0.757806,0.320564,0.835581,0.191831,0.0198033,0.0101607,0.5130809,0.191276,1.562092,0.056885,0.037636,1.260,0.910
