mode,pass_index,direction,phase,elapsed_s,esc_pulse_us,esc_tick,signed_speed_mps,raw_ds_m,raw_dyaw_rad,fresh_odom,leg_motion_m,clearance_m,controller_state,recovery_count
decay,1,forward,closed_loop,7.8925,1409.956,1137,0.116521,,,0,0.467379,1.696,rolling,1
decay,1,forward,closed_loop,7.9141,1409.956,1137,0.116521,,,0,0.467379,1.696,rolling,1
decay,1,forward,closed_loop,7.9357,1409.956,1137,0.116521,,,0,0.467379,1.696,rolling,1
decay,1,forward,closed_loop,7.9572,1409.956,1137,0.116521,,,0,0.467379,1.696,rolling,1
decay,1,forward,closed_loop,7.9789,1409.956,1137,0.116521,,,0,0.467379,1.710,rolling,1
decay,1,forward,closed_loop,7.9815,1410.090,1137,0.133243,0.0182774,-0.0001152,1,0.485656,1.710,rolling,1
decay,1,forward,closed_loop,7.9968,1410.090,1137,0.133243,,,0,0.485656,1.710,rolling,1
decay,1,forward,closed_loop,8.0184,1410.090,1137,0.133243,,,0,0.485656,1.710,rolling,1
decay,1,forward,closed_loop,8.0400,1410.090,1137,0.133243,,,0,0.485656,1.710,rolling,1
decay,1,forward,closed_loop,8.0616,1410.090,1137,0.133243,,,0,0.485656,1.727,rolling,1
decay,1,forward,closed_loop,8.0818,1410.208,1137,0.147115,0.0190326,0.0025938,1,0.504689,1.727,rolling,1
decay,1,forward,closed_loop,8.1016,1410.208,1137,0.147115,,,0,0.504689,1.727,rolling,1
decay,1,forward,closed_loop,8.1234,1410.208,1137,0.147115,,,0,0.504689,1.727,rolling,1
decay,1,forward,closed_loop,8.1450,1410.208,1137,0.147115,,,0,0.504689,1.727,rolling,1
decay,1,forward,closed_loop,8.1666,1410.208,1137,0.147115,,,0,0.504689,1.745,rolling,1
decay,1,forward,closed_loop,8.1824,1410.361,1137,0.160765,0.0205758,-0.0007984,1,0.525265,1.745,rolling,1
decay,1,forward,closed_loop,8.1966,1410.361,1137,0.160765,,,0,0.525265,1.745,rolling,1
decay,1,forward,closed_loop,8.2183,1410.361,1137,0.160765,,,0,0.525265,1.745,rolling,1
decay,1,forward,closed_loop,8.2399,1410.361,1137,0.160765,,,0,0.525265,1.745,rolling,1
decay,1,forward,closed_loop,8.2614,1410.361,1137,0.160765,,,0,0.525265,1.766,rolling,1
decay,1,forward,closed_loop,8.2803,1410.633,1138,0.177697,0.0226496,0.0010121,1,0.547914,1.766,rolling,1
decay,1,forward,closed_loop,8.3018,1410.633,1138,0.177697,,,0,0.547914,1.766,rolling,1
decay,1,forward,closed_loop,8.3235,1410.633,1138,0.177697,,,0,0.547914,1.766,rolling,1
decay,1,forward,closed_loop,8.3451,1410.633,1138,0.177697,,,0,0.547914,1.766,rolling,1
decay,1,forward,closed_loop,8.3667,1410.633,1138,0.177697,,,0,0.547914,1.788,rolling,1
decay,1,forward,closed_loop,8.3806,1410.766,1138,0.186363,0.0210019,-0.0017690,1,0.568916,1.788,rolling,1
decay,1,forward,closed_loop,8.3951,1410.766,1138,0.186363,,,0,0.568916,1.788,rolling,1
decay,1,forward,closed_loop,8.4168,1410.766,1138,0.186363,,,0,0.568916,1.788,rolling,1
decay,1,forward,closed_loop,8.4383,1410.766,1138,0.186363,,,0,0.568916,1.788,rolling,1
decay,1,forward,closed_loop,8.4599,1410.766,1138,0.186363,,,0,0.568916,1.807,rolling,1
decay,1,forward,closed_loop,8.4813,1410.861,1138,0.192249,0.0208924,-0.0013161,1,0.589809,1.807,rolling,1
decay,1,forward,closed_loop,8.4943,1410.861,1138,0.192249,,,0,0.589809,1.807,rolling,1
decay,1,forward,closed_loop,8.5159,1410.861,1138,0.192249,,,0,0.589809,1.807,rolling,1
decay,1,forward,closed_loop,8.5375,1410.861,1138,0.192249,,,0,0.589809,1.807,rolling,1
decay,1,forward,closed_loop,8.5591,1410.861,1138,0.192249,,,0,0.589809,1.826,rolling,1
decay,1,forward,closed_loop,8.5802,1411.098,1138,0.203566,0.0238972,0.0011188,1,0.613706,1.826,rolling,1
decay,1,forward,closed_loop,8.5961,1411.098,1138,0.203566,,,0,0.613706,1.826,rolling,1
decay,1,forward,closed_loop,8.6179,1411.098,1138,0.203566,,,0,0.613706,1.826,rolling,1
decay,1,forward,closed_loop,8.6396,1411.098,1138,0.203566,,,0,0.613706,1.826,rolling,1
decay,1,forward,closed_loop,8.6613,1411.098,1138,0.203566,,,0,0.613706,1.850,rolling,1
decay,1,forward,closed_loop,8.6799,1411.087,1138,0.202638,0.0199712,-0.0001815,1,0.633677,1.850,rolling,1
decay,1,forward,closed_loop,8.6919,1411.087,1138,0.202638,,,0,0.633677,1.850,rolling,1
decay,1,forward,closed_loop,8.7135,1411.087,1138,0.202638,,,0,0.633677,1.850,rolling,1
decay,1,forward,closed_loop,8.7350,1411.087,1138,0.202638,,,0,0.633677,1.850,rolling,1
decay,1,forward,closed_loop,8.7566,1411.087,1138,0.202638,,,0,0.633677,1.867,rolling,1
decay,1,forward,closed_loop,8.7778,1411.101,1138,0.202900,0.0201608,-0.0000201,1,0.653838,1.867,rolling,1
decay,1,forward,closed_loop,8.7919,1411.101,1138,0.202900,,,0,0.653838,1.867,rolling,1
decay,1,forward,closed_loop,8.8135,1411.101,1138,0.202900,,,0,0.653838,1.867,rolling,1
decay,1,forward,closed_loop,8.8352,1411.101,1138,0.202900,,,0,0.653838,1.867,rolling,1
decay,1,forward,closed_loop,8.8568,1411.101,1138,0.202900,,,0,0.653838,1.886,rolling,1
decay,1,forward,closed_loop,8.8783,1411.134,1138,0.203966,0.0203202,-0.0026095,1,0.674158,1.886,rolling,1
decay,1,forward,closed_loop,8.8916,1411.134,1138,0.203966,,,0,0.674158,1.886,rolling,1
decay,1,forward,closed_loop,8.9131,1411.134,1138,0.203966,,,0,0.674158,1.886,rolling,1
decay,1,forward,closed_loop,8.9347,1411.134,1138,0.203966,,,0,0.674158,1.886,rolling,1
decay,1,forward,closed_loop,8.9561,1411.134,1138,0.203966,,,0,0.674158,1.905,rolling,1
decay,1,forward,closed_loop,8.9771,1411.361,1138,0.213311,0.0241335,-0.0007645,1,0.698291,1.905,rolling,1
decay,1,forward,closed_loop,8.9946,1411.361,1138,0.213311,,,0,0.698291,1.905,rolling,1
decay,1,forward,closed_loop,9.0163,1411.361,1138,0.213311,,,0,0.698291,1.905,rolling,1
decay,1,forward,closed_loop,9.0379,1411.361,1138,0.213311,,,0,0.698291,1.905,rolling,1
decay,1,forward,closed_loop,9.0596,1411.361,1138,0.213311,,,0,0.698291,1.928,rolling,1
decay,1,forward,closed_loop,9.0743,1411.394,1138,0.213040,0.0212098,-0.0002266,1,0.719501,1.928,rolling,1
decay,1,forward,closed_loop,9.0856,1411.394,1138,0.213040,,,0,0.719501,1.928,rolling,1
decay,1,forward,closed_loop,9.1073,1411.394,1138,0.213040,,,0,0.719501,1.928,rolling,1
decay,1,forward,closed_loop,9.1289,1411.394,1138,0.213040,,,0,0.719501,1.928,rolling,1
decay,1,forward,closed_loop,9.1505,1411.394,1138,0.213040,,,0,0.719501,1.928,rolling,1
decay,1,forward,closed_loop,9.1721,1411.394,1138,0.213040,,,0,0.719501,1.947,rolling,1
decay,1,forward,closed_loop,9.1748,1411.298,1138,0.207173,0.0183098,0.0006157,1,0.737811,1.947,rolling,1
decay,1,forward,closed_loop,9.1924,1411.298,1138,0.207173,,,0,0.737811,1.947,rolling,1
decay,1,forward,closed_loop,9.2140,1411.298,1138,0.207173,,,0,0.737811,1.947,rolling,1
decay,1,forward,closed_loop,9.2355,1411.298,1138,0.207173,,,0,0.737811,1.947,rolling,1
decay,1,forward,closed_loop,9.2571,1411.298,1138,0.207173,,,0,0.737811,1.200,rolling,1
decay,1,forward,closed_loop,9.2756,1411.500,1138,0.215016,0.0239653,-0.0009677,1,0.761776,1.200,rolling,1
decay,1,forward,closed_loop,9.2855,1411.500,1138,0.215016,,,0,0.761776,1.200,rolling,1
decay,1,forward,closed_loop,9.3071,1411.500,1138,0.215016,,,0,0.761776,1.200,rolling,1
decay,1,forward,closed_loop,9.3287,1411.500,1138,0.215016,,,0,0.761776,1.200,rolling,1
decay,1,forward,closed_loop,9.3503,1411.500,1138,0.215016,,,0,0.761776,1.200,rolling,1
decay,1,forward,closed_loop,9.3721,1411.500,1138,0.215016,,,0,0.761776,1.217,rolling,1
decay,1,forward,closed_loop,9.3746,1411.417,1138,0.209457,0.0192959,-0.0008084,1,0.781072,1.217,rolling,1
decay,1,forward,closed_loop,9.3860,1411.417,1138,0.209457,,,0,0.781072,1.217,rolling,1
decay,1,forward,closed_loop,9.4077,1411.417,1138,0.209457,,,0,0.781072,1.217,rolling,1
decay,1,forward,closed_loop,9.4293,1411.417,1138,0.209457,,,0,0.781072,1.217,rolling,1
decay,1,forward,closed_loop,9.4508,1411.417,1138,0.209457,,,0,0.781072,1.217,rolling,1
decay,1,forward,closed_loop,9.4726,1411.417,1138,0.209457,,,0,0.781072,1.227,rolling,1
decay,1,forward,closed_loop,9.4751,1411.067,1138,0.192990,0.0141654,0.0012381,1,0.795238,1.227,rolling,1
decay,1,forward,closed_loop,9.4934,1411.067,1138,0.192990,,,0,0.795238,1.227,rolling,1
decay,1,forward,closed_loop,9.5150,1411.067,1138,0.192990,,,0,0.795238,1.227,rolling,1
decay,1,forward,closed_loop,9.5366,1411.067,1138,0.192990,,,0,0.795238,1.227,rolling,1
decay,1,forward,closed_loop,9.5581,1411.067,1138,0.192990,,,0,0.795238,1.222,rolling,1
decay,1,forward,decay,9.5747,1410.563,1138,0.172021,0.0110581,0.0014920,1,0.806296,1.222,rolling,1
decay,1,forward,decay,9.5850,1410.563,1138,0.172021,,,0,0.806296,1.222,rolling,1
decay,1,forward,decay,9.6066,1410.563,1138,0.172021,,,0,0.806296,1.222,rolling,1
decay,1,forward,decay,9.6282,1410.563,1138,0.172021,,,0,0.806296,1.222,rolling,1
decay,1,forward,decay,9.6498,1410.563,1138,0.172021,,,0,0.806296,1.222,rolling,1
decay,1,forward,decay,9.6714,1410.563,1138,0.172021,,,0,0.806296,1.232,rolling,1
decay,1,forward,decay,9.6751,1410.563,1138,0.176369,0.0187913,0.0004903,1,0.825087,1.232,rolling,1
decay,1,forward,decay,9.6921,1410.563,1138,0.176369,,,0,0.825087,1.232,rolling,1
decay,1,forward,decay,9.7137,1410.563,1138,0.176369,,,0,0.825087,1.232,rolling,1
decay,1,forward,decay,9.7353,1410.563,1138,0.176369,,,0,0.825087,1.232,rolling,1
decay,1,forward,decay,9.7568,1410.563,1138,0.176369,,,0,0.825087,1.230,rolling,1
decay,1,forward,decay,9.7734,1410.563,1138,0.173371,0.0165299,-0.0009671,1,0.841617,1.230,rolling,1
decay,1,forward,decay,9.7834,1410.563,1138,0.173371,,,0,0.841617,1.230,rolling,1
decay,1,forward,decay,9.8050,1410.563,1138,0.173371,,,0,0.841617,1.230,rolling,1
decay,1,forward,decay,9.8268,1410.563,1138,0.173371,,,0,0.841617,1.230,rolling,1
decay,1,forward,decay,9.8487,1410.563,1138,0.173371,,,0,0.841617,1.230,rolling,1
decay,1,forward,decay,9.8705,1410.563,1138,0.173371,,,0,0.841617,1.223,rolling,1
decay,1,forward,decay,9.8735,1410.563,1138,0.175975,0.0180102,0.0001108,1,0.859627,1.223,rolling,1
decay,1,forward,decay,9.8871,1410.563,1138,0.175975,,,0,0.859627,1.223,rolling,1
decay,1,forward,decay,9.9088,1410.563,1138,0.175975,,,0,0.859627,1.223,rolling,1
decay,1,forward,decay,9.9304,1410.563,1138,0.175975,,,0,0.859627,1.223,rolling,1
decay,1,forward,decay,9.9520,1410.563,1138,0.175975,,,0,0.859627,1.235,rolling,1
decay,1,forward,decay,9.9744,1410.563,1138,0.182070,0.0202937,0.0007851,1,0.879921,1.235,rolling,1
decay,1,forward,decay,9.9904,1410.563,1138,0.182070,,,0,0.879921,1.235,rolling,1
decay,1,forward,decay,10.0120,1410.563,1138,0.182070,,,0,0.879921,1.235,rolling,1
decay,1,forward,decay,10.0335,1410.563,1138,0.182070,,,0,0.879921,1.235,rolling,1
decay,1,forward,decay,10.0551,1410.563,1138,0.182070,,,0,0.879921,1.227,rolling,1
decay,1,forward,decay,10.0752,1410.563,1138,0.179781,0.0172956,-0.0005290,1,0.897217,1.227,rolling,1
decay,1,forward,decay,10.0870,1410.563,1138,0.179781,,,0,0.897217,1.227,rolling,1
decay,1,forward,decay,10.1088,1410.563,1138,0.179781,,,0,0.897217,1.227,rolling,1
decay,1,forward,decay,10.1304,1410.563,1138,0.179781,,,0,0.897217,1.227,rolling,1
decay,1,forward,decay,10.1520,1410.563,1138,0.179781,,,0,0.897217,1.227,rolling,1
decay,1,forward,decay,10.1738,1410.563,1138,0.179781,,,0,0.897217,1.242,rolling,1
decay,1,forward,decay,10.1763,1410.563,1138,0.173768,0.0157386,-0.0023657,1,0.912955,1.242,rolling,1
decay,1,forward,decay,10.1871,1410.563,1138,0.173768,,,0,0.912955,1.242,rolling,1
decay,1,forward,decay,10.2087,1410.563,1138,0.173768,,,0,0.912955,1.242,rolling,1
decay,1,forward,decay,10.2303,1410.563,1138,0.173768,,,0,0.912955,1.242,rolling,1
decay,1,forward,decay,10.2520,1410.563,1138,0.173768,,,0,0.912955,1.242,rolling,1
decay,1,forward,decay,10.2738,1410.563,1138,0.173768,,,0,0.912955,1.235,rolling,1
decay,1,forward,decay,10.2763,1410.563,1138,0.171365,0.0163749,0.0004283,1,0.929330,1.235,rolling,1
decay,1,forward,decay,10.2939,1410.563,1138,0.171365,,,0,0.929330,1.235,rolling,1
decay,1,forward,decay,10.3155,1410.563,1138,0.171365,,,0,0.929330,1.235,rolling,1
decay,1,forward,decay,10.3370,1410.563,1138,0.171365,,,0,0.929330,1.235,rolling,1
decay,1,forward,decay,10.3586,1410.563,1138,0.171365,,,0,0.929330,1.226,rolling,1
decay,1,forward,decay,10.3767,1411.803,1139,0.183068,0.0219960,0.0009360,1,0.951326,1.226,rolling,1
decay,1,forward,decay,10.3889,1411.803,1139,0.183068,,,0,0.951326,1.226,rolling,1
decay,1,forward,decay,10.4105,1411.803,1139,0.183068,,,0,0.951326,1.226,rolling,1
decay,1,forward,decay,10.4320,1411.803,1139,0.183068,,,0,0.951326,1.226,rolling,1
decay,1,forward,decay,10.4537,1411.803,1139,0.183068,,,0,0.951326,1.226,rolling,1
decay,1,forward,decay,10.4755,1411.803,1139,0.183068,,,0,0.951326,1.227,rolling,1
decay,1,forward,decay,10.4780,1411.803,1139,0.178724,0.0166280,-0.0004188,1,0.967954,1.227,rolling,1
decay,1,forward,decay,10.4922,1411.803,1139,0.178724,,,0,0.967954,1.227,rolling,1
decay,1,forward,decay,10.5140,1411.803,1139,0.178724,,,0,0.967954,1.227,rolling,1
decay,1,forward,decay,10.5356,1411.803,1139,0.178724,,,0,0.967954,1.227,rolling,1
decay,1,forward,decay,10.5572,1411.803,1139,0.178724,,,0,0.967954,1.240,rolling,1
decay,1,forward,decay,10.5774,1411.803,1139,0.177125,0.0173718,-0.0017961,1,0.985326,1.240,rolling,1
decay,1,forward,decay,10.5965,1411.803,1139,0.177125,,,0,0.985326,1.240,rolling,1
decay,1,forward,decay,10.6182,1411.803,1139,0.177125,,,0,0.985326,1.240,rolling,1
decay,1,forward,decay,10.6398,1411.803,1139,0.177125,,,0,0.985326,1.240,rolling,1
decay,1,forward,decay,10.6616,1411.803,1139,0.177125,,,0,0.985326,1.249,rolling,1
decay,1,forward,decay,10.6783,1411.803,1139,0.183787,0.0204541,-0.0006453,1,1.005780,1.249,rolling,1
decay,1,forward,decay,10.6905,1411.803,1139,0.183787,,,0,1.005780,1.249,rolling,1
decay,1,forward,decay,10.7121,1411.803,1139,0.183787,,,0,1.005780,1.249,rolling,1
decay,1,forward,decay,10.7338,1411.803,1139,0.183787,,,0,1.005780,1.249,rolling,1
decay,1,forward,decay,10.7554,1411.803,1139,0.183787,,,0,1.005780,1.265,rolling,1
decay,1,forward,decay,10.7781,1411.803,1139,0.183787,,,0,1.005780,1.265,rolling,1
decay,1,forward,decay,10.7794,1411.803,1139,0.182834,0.0180315,0.0002993,1,1.023811,1.265,rolling,1
decay,1,forward,decay,10.7923,1411.803,1139,0.182834,,,0,1.023811,1.265,rolling,1
decay,1,forward,decay,10.8139,1411.803,1139,0.182834,,,0,1.023811,1.265,rolling,1
decay,1,forward,decay,10.8355,1411.803,1139,0.182834,,,0,1.023811,1.265,rolling,1
decay,1,forward,decay,10.8573,1411.803,1139,0.182834,,,0,1.023811,1.280,rolling,1
decay,1,forward,decay,10.8785,1411.803,1139,0.187006,0.0200497,-0.0005873,1,1.043861,1.280,rolling,1
decay,1,forward,decay,10.8940,1411.803,1139,0.187006,,,0,1.043861,1.280,rolling,1
decay,1,forward,decay,10.9157,1411.803,1139,0.187006,,,0,1.043861,1.280,rolling,1
decay,1,forward,decay,10.9373,1411.803,1139,0.187006,,,0,1.043861,1.280,rolling,1
decay,1,forward,decay,10.9588,1411.803,1139,0.187006,,,0,1.043861,1.295,rolling,1
decay,1,forward,decay,10.9769,1411.803,1139,0.194258,0.0217761,-0.0016748,1,1.065637,1.295,rolling,1
decay,1,forward,decay,10.9887,1411.803,1139,0.194258,,,0,1.065637,1.295,rolling,1
decay,1,forward,decay,11.0103,1411.803,1139,0.194258,,,0,1.065637,1.295,rolling,1
decay,1,forward,decay,11.0318,1411.803,1139,0.194258,,,0,1.065637,1.295,rolling,1
decay,1,forward,decay,11.0535,1411.803,1139,0.194258,,,0,1.065637,1.295,rolling,1
decay,1,forward,decay,11.0751,1411.803,1139,0.194258,,,0,1.065637,1.312,rolling,1
decay,1,forward,decay,11.0777,1411.803,1139,0.206067,0.0236536,-0.0025261,1,1.089291,1.312,rolling,1
decay,1,forward,decay,11.0954,1411.803,1139,0.206067,,,0,1.089291,1.312,rolling,1
decay,1,forward,decay,11.1171,1411.803,1139,0.206067,,,0,1.089291,1.312,rolling,1
decay,1,forward,decay,11.1386,1411.803,1139,0.206067,,,0,1.089291,1.312,rolling,1
decay,1,forward,decay,11.1602,1411.803,1139,0.206067,,,0,1.089291,1.331,rolling,1
decay,1,forward,decay,11.1782,1413.043,1140,0.197201,0.0171270,-0.0015401,1,1.106418,1.331,rolling,1
decay,1,forward,decay,11.1878,1413.043,1140,0.197201,,,0,1.106418,1.331,rolling,1
decay,1,forward,decay,11.2094,1413.043,1140,0.197201,,,0,1.106418,1.331,rolling,1
decay,1,forward,decay,11.2310,1413.043,1140,0.197201,,,0,1.106418,1.331,rolling,1
decay,1,forward,decay,11.2526,1413.043,1140,0.197201,,,0,1.106418,1.331,rolling,1
decay,1,forward,decay,11.2741,1413.043,1140,0.197201,,,0,1.106418,1.347,rolling,1
decay,1,forward,decay,11.2782,1413.043,1140,0.197322,0.0198786,-0.0001812,1,1.126296,1.347,rolling,1
decay,1,forward,decay,11.2892,1413.043,1140,0.197322,,,0,1.126296,1.347,rolling,1
decay,1,forward,decay,11.3110,1413.043,1140,0.197322,,,0,1.126296,1.347,rolling,1
decay,1,forward,decay,11.3326,1413.043,1140,0.197322,,,0,1.126296,1.347,rolling,1
decay,1,forward,decay,11.3542,1413.043,1140,0.197322,,,0,1.126296,1.347,rolling,1
decay,1,forward,decay,11.3759,1413.043,1140,0.197322,,,0,1.126296,1.363,rolling,1
decay,1,forward,decay,11.3789,1413.043,1140,0.189866,0.0170206,0.0014052,1,1.143317,1.363,rolling,1
decay,1,forward,decay,11.3964,1413.043,1140,0.189866,,,0,1.143317,1.363,rolling,1
decay,1,forward,decay,11.4181,1413.043,1140,0.189866,,,0,1.143317,1.363,rolling,1
decay,1,forward,decay,11.4396,1413.043,1140,0.189866,,,0,1.143317,1.363,rolling,1
decay,1,forward,decay,11.4613,1413.043,1140,0.189866,,,0,1.143317,1.378,rolling,1
decay,1,forward,decay,11.4770,1413.043,1140,0.179677,0.0148398,0.0009521,1,1.158157,1.378,rolling,1
decay,1,forward,decay,11.4875,1413.043,1140,0.179677,,,0,1.158157,1.378,rolling,1
decay,1,forward,decay,11.5092,1413.043,1140,0.179677,,,0,1.158157,1.378,rolling,1
decay,1,forward,decay,11.5308,1413.043,1140,0.179677,,,0,1.158157,1.378,rolling,1
decay,1,forward,decay,11.5524,1413.043,1140,0.179677,,,0,1.158157,1.378,rolling,1
decay,1,forward,decay,11.5739,1413.043,1140,0.179677,,,0,1.158157,1.387,rolling,1
decay,1,forward,decay,11.5773,1413.043,1140,0.172182,0.0148569,0.0003288,1,1.173014,1.387,rolling,1
decay,1,forward,decay,11.5908,1413.043,1140,0.172182,,,0,1.173014,1.387,rolling,1
decay,1,forward,decay,11.6125,1413.043,1140,0.172182,,,0,1.173014,1.387,rolling,1
decay,1,forward,decay,11.6340,1413.043,1140,0.172182,,,0,1.173014,1.387,rolling,1
decay,1,forward,decay,11.6557,1413.043,1140,0.172182,,,0,1.173014,1.399,rolling,1
decay,1,forward,decay,11.6757,1413.043,1140,0.167211,0.0151087,-0.0015153,1,1.188122,1.399,rolling,1
decay,1,forward,decay,11.6904,1413.043,1140,0.167211,,,0,1.188122,1.399,rolling,1
decay,1,forward,decay,11.7121,1413.043,1140,0.167211,,,0,1.188122,1.399,rolling,1
decay,1,forward,decay,11.7337,1413.043,1140,0.167211,,,0,1.188122,1.399,rolling,1
decay,1,forward,decay,11.7553,1413.043,1140,0.167211,,,0,1.188122,1.414,rolling,1
decay,1,forward,decay,11.7756,1413.043,1140,0.160861,0.0139139,0.0008705,1,1.202036,1.414,rolling,1
decay,1,forward,decay,11.7921,1413.043,1140,0.160861,,,0,1.202036,1.414,rolling,1
decay,1,forward,decay,11.8136,1413.043,1140,0.160861,,,0,1.202036,1.414,rolling,1
decay,1,forward,decay,11.8352,1413.043,1140,0.160861,,,0,1.202036,1.414,rolling,1
decay,1,forward,decay,11.8568,1413.043,1140,0.160861,,,0,1.202036,1.425,rolling,1
decay,1,forward,decay,11.8741,1413.043,1140,0.163919,0.0174992,-0.0009680,1,1.219535,1.425,rolling,1
decay,1,forward,decay,11.8899,1413.043,1140,0.163919,,,0,1.219535,1.425,rolling,1
decay,1,forward,decay,11.9116,1413.043,1140,0.163919,,,0,1.219535,1.425,rolling,1
decay,1,forward,decay,11.9331,1413.043,1140,0.163919,,,0,1.219535,1.425,rolling,1
decay,1,forward,decay,11.9547,1413.043,1140,0.163919,,,0,1.219535,1.442,rolling,1
decay,1,forward,decay,11.9724,1413.043,1140,0.170467,0.0184830,-0.0000682,1,1.238018,1.442,rolling,1
decay,1,forward,decay,11.9857,1414.283,1141,0.170467,,,0,1.238018,1.442,rolling,1
decay,1,forward,decay,12.0074,1414.283,1141,0.170467,,,0,1.238018,1.442,rolling,1
decay,1,forward,decay,12.0289,1414.283,1141,0.170467,,,0,1.238018,1.442,rolling,1
decay,1,forward,decay,12.0505,1414.283,1141,0.170467,,,0,1.238018,1.452,rolling,1
decay,1,forward,decay,12.0729,1414.283,1141,0.162538,0.0136507,-0.0005957,1,1.251669,1.452,rolling,1
decay,1,forward,decay,12.0857,1414.283,1141,0.162538,,,0,1.251669,1.452,rolling,1
decay,1,forward,decay,12.1074,1414.283,1141,0.162538,,,0,1.251669,1.452,rolling,1
decay,1,forward,decay,12.1290,1414.283,1141,0.162538,,,0,1.251669,1.452,rolling,1
decay,1,forward,decay,12.1505,1414.283,1141,0.162538,,,0,1.251669,1.465,rolling,1
decay,1,forward,decay,12.1734,1414.283,1141,0.162538,,,0,1.251669,1.465,rolling,1
decay,1,forward,decay,12.1750,1414.283,1141,0.167122,0.0181442,-0.0008149,1,1.269813,1.465,rolling,1
decay,1,forward,decay,12.1866,1414.283,1141,0.167122,,,0,1.269813,1.465,rolling,1
decay,1,forward,decay,12.2083,1414.283,1141,0.167122,,,0,1.269813,1.465,rolling,1
decay,1,forward,decay,12.2298,1414.283,1141,0.167122,,,0,1.269813,1.465,rolling,1
decay,1,forward,decay,12.2513,1414.283,1141,0.167122,,,0,1.269813,1.477,rolling,1
decay,1,forward,decay,12.2740,1414.283,1141,0.167122,,,0,1.269813,1.477,rolling,1
decay,1,forward,decay,12.2753,1414.283,1141,0.153900,0.0115074,-0.0006544,1,1.281321,1.477,rolling,1
decay,1,forward,decay,12.2884,1414.283,1141,0.153900,,,0,1.281321,1.477,rolling,1
decay,1,forward,decay,12.3101,1414.283,1141,0.153900,,,0,1.281321,1.477,rolling,1
decay,1,forward,decay,12.3316,1414.283,1141,0.153900,,,0,1.281321,1.477,rolling,1
decay,1,forward,decay,12.3532,1414.283,1141,0.153900,,,0,1.281321,1.490,rolling,1
decay,1,forward,decay,12.3716,1414.283,1141,0.139028,0.0095170,-0.0000604,1,1.290838,1.490,rolling,1
decay,1,forward,decay,12.3815,1414.283,1141,0.139028,,,0,1.290838,1.490,rolling,1
decay,1,forward,decay,12.4032,1414.283,1141,0.139028,,,0,1.290838,1.490,rolling,1
decay,1,forward,decay,12.4247,1414.283,1141,0.139028,,,0,1.290838,1.490,rolling,1
